book,vote,vote_title,head_code,head_title,subhead_code,subhead_title,item_code,item_title,item_kind,approved_estimates_2025_2026,estimates_2026_2027,projected_estimates_2027_2028,projected_estimates_2028_2029,page,verified
fy-2026-27-development-book-volume-iii-1104-2111,1109,State Department for Water & Sanitation,1109119000,National Water Harvesting and Ground Water Exploitation,1109119024,Kauria NkumboLast Mile Project,2630200,Capital Grants to Government Agencies and other Levels of Government,exp,10000000,0,0,0,172,yes
fy-2026-27-development-book-volume-iii-1104-2111,1109,State Department for Water & Sanitation,1109119000,National Water Harvesting and Ground Water Exploitation,1109119025,Ngiori Dam,2630200,Capital Grants to Government Agencies and other Levels of Government,exp,10000000,0,0,0,172,yes
fy-2026-27-development-book-volume-iii-1104-2111,1109,State Department for Water & Sanitation,1109119000,National Water Harvesting and Ground Water Exploitation,1109119026,Arabuko School Borehole,2630200,Capital Grants to Government Agencies and other Levels of Government,exp,10000000,0,0,0,173,yes
fy-2026-27-development-book-volume-iii-1104-2111,1109,State Department for Water & Sanitation,1109119000,National Water Harvesting and Ground Water Exploitation,1109119027,Layeya Water Pan,2630200,Capital Grants to Government Agencies and other Levels of Government,exp,10000000,0,0,0,173,yes
fy-2026-27-development-book-volume-iii-1104-2111,1109,State Department for Water & Sanitation,1109119000,National Water Harvesting and Ground Water Exploitation,1109119028,Ramagoon Water Project,2630200,Capital Grants to Government Agencies and other Levels of Government,exp,10000000,0,0,0,173,yes
fy-2026-27-development-book-volume-iii-1104-2111,1109,State Department for Water & Sanitation,1109119000,National Water Harvesting and Ground Water Exploitation,1109119029,Ganze Water Pan,2630200,Capital Grants to Government Agencies and other Levels of Government,exp,10000000,0,0,0,173,yes
fy-2026-27-development-book-volume-iii-1104-2111,1109,State Department for Water & Sanitation,1109119600,Monitoring and Evaluation of Projects,1109119601,Monitoring and Evaluation of Projects,2630200,Capital Grants to Government Agencies and other Levels of Government,exp,30000000,60000000,0,0,173,yes
fy-2026-27-development-book-volume-iii-1104-2111,1109,State Department for Water & Sanitation,1109119600,Monitoring and Evaluation of Projects,1109119602,Kenya Waters Master Plan,2630200,Capital Grants to Government Agencies and other Levels of Government,exp,0,20000000,0,0,173,yes
fy-2026-27-development-book-volume-iii-1104-2111,1109,State Department for Water & Sanitation,1109120500,Rehabilitation of Strategic Water Facilities - ESP,1109120501,Rehabilitation of Strategic Water Facilities - ESP,2630200,Capital Grants to Government Agencies and other Levels of Government,exp,100000000,0,0,0,173,yes
fy-2026-27-development-book-volume-iii-1104-2111,1109,State Department for Water & Sanitation,1109121300,Expansion Works for Dandora Estate Sewerage Treatment,1109121301,Expansion Works for Dandora Estate Sewerage Treatment,2630200,Capital Grants to Government Agencies and other Levels of Government,exp,220098785,300000000,300000000,513800000,174,yes
fy-2026-27-development-book-volume-iii-1104-2111,1109,State Department for Water & Sanitation,1109121700,Infrastructure Development at Kenya Water Institute (KEWI),1109121701,Infrastructure Development at Kenya Water Institute (KEWI),2630200,Capital Grants to Government Agencies and other Levels of Government,exp,100000000,150000000,500000000,500000000,174,yes
fy-2026-27-development-book-volume-iii-1104-2111,1109,State Department for Water & Sanitation,1109121900,Refurbishment of Maji House,1109121901,Refurbishment of Maji House,3111500,Rehabilitation of Civil Works,exp,15000000,0,0,0,174,yes
fy-2026-27-development-book-volume-iii-1104-2111,1109,State Department for Water & Sanitation,1109122000,Nairobi Water and Sanitation Project - Athi,1109122001,Nairobi Water and Sanitation Project - Athi,2630200,Capital Grants to Government Agencies and other Levels of Government,exp,1915000000,1515000000,3700000000,3876000000,174,yes
fy-2026-27-development-book-volume-iii-1104-2111,1109,State Department for Water & Sanitation,1109122000,Nairobi Water and Sanitation Project - Athi,1109122001,Nairobi Water and Sanitation Project - Athi,5120200,Foreign Borrowing - Direct Payments,aia,1200000000,1200000000,3500000000,3579000000,174,yes
fy-2026-27-development-book-volume-iii-1104-2111,1109,State Department for Water & Sanitation,1109122600,Sustainable Mgt. & Access to Water & Sanitation in the ASAL Project,1109122601,Sustainable Mgt. & Access to Water & Sanitation in the ASAL Project,2630200,Capital Grants to Government Agencies and other Levels of Government,exp,115000000,35000000,0,0,174,yes
fy-2026-27-development-book-volume-iii-1104-2111,1109,State Department for Water & Sanitation,1109122900,Improving Public Health & Tech. Skills of Youth Thru Sanitation Tech,1109122901,Improving Public Health & Tech. Skills of Youth Thru Sanitation Tech,2630200,Capital Grants to Government Agencies and other Levels of Government,exp,86000000,0,0,0,175,yes
fy-2026-27-development-book-volume-iii-1104-2111,1109,State Department for Water & Sanitation,1109122900,Improving Public Health & Tech. Skills of Youth Thru Sanitation Tech,1109122901,Improving Public Health & Tech. Skills of Youth Thru Sanitation Tech,5120200,Foreign Borrowing - Direct Payments,aia,60000000,0,0,0,175,yes
fy-2026-27-development-book-volume-iii-1104-2111,1109,State Department for Water & Sanitation,1109124100,Construction of Water Pans & Small Dams - NWWDA,1109124101,Construction of Water Pans & Small Dams - NWWDA,2630200,Capital Grants to Government Agencies and other Levels of Government,exp,0,63000000,0,0,175,yes
fy-2026-27-development-book-volume-iii-1104-2111,1109,State Department for Water & Sanitation,1109124400,Ngariama Njukiini Water Project,1109124401,Ngariama Njukiini Water Project,2630200,Capital Grants to Government Agencies and other Levels of Government,exp,20000000,70000000,0,0,175,yes
fy-2026-27-development-book-volume-iii-1104-2111,1109,State Department for Water & Sanitation,1109124500,Northern Water Works Development Agency - NWWA,1109124501,Nahgaan Borehole (Korr),2630200,Capital Grants to Government Agencies and other Levels of Government,exp,20000000,0,0,0,175,yes
fy-2026-27-development-book-volume-iii-1104-2111,1109,State Department for Water & Sanitation,1109124500,Northern Water Works Development Agency - NWWA,1109124531,Huri Hills Water Pan,2630200,Capital Grants to Government Agencies and other Levels of Government,exp,15000000,0,0,0,175,yes
fy-2026-27-development-book-volume-iii-1104-2111,1109,State Department for Water & Sanitation,1109124500,Northern Water Works Development Agency - NWWA,1109124532,Ilaut Water Pan,2630200,Capital Grants to Government Agencies and other Levels of Government,exp,15000000,0,0,0,175,yes
fy-2026-27-development-book-volume-iii-1104-2111,1109,State Department for Water & Sanitation,1109124500,Northern Water Works Development Agency - NWWA,1109124541,Machesa Water Pan - NWWA,2630200,Capital Grants to Government Agencies and other Levels of Government,exp,56000000,0,0,0,175,yes
fy-2026-27-development-book-volume-iii-1104-2111,1109,State Department for Water & Sanitation,1109124500,Northern Water Works Development Agency - NWWA,1109124542,Gari Dam - NWWA,2630200,Capital Grants to Government Agencies and other Levels of Government,exp,56000000,0,0,0,176,yes
fy-2026-27-development-book-volume-iii-1104-2111,1109,State Department for Water & Sanitation,1109124500,Northern Water Works Development Agency - NWWA,1109124544,Lesikiya Marmaroi Water Pan - NWWA,2630200,Capital Grants to Government Agencies and other Levels of Government,exp,35000000,0,0,0,176,yes
fy-2026-27-development-book-volume-iii-1104-2111,1109,State Department for Water & Sanitation,1109124500,Northern Water Works Development Agency - NWWA,1109124545,Safo Dam in Warangara Ward - NWWA,2630200,Capital Grants to Government Agencies and other Levels of Government,exp,30000000,0,0,0,176,yes
fy-2026-27-development-book-volume-iii-1104-2111,1109,State Department for Water & Sanitation,1109124500,Northern Water Works Development Agency - NWWA,1109124546,Drilling and Equipping of Salmate Loglogo Borehole - NWWA,2630200,Capital Grants to Government Agencies and other Levels of Government,exp,10000000,0,0,0,176,yes
fy-2026-27-development-book-volume-iii-1104-2111,1109,State Department for Water & Sanitation,1109124500,Northern Water Works Development Agency - NWWA,1109124547,Drilling and Equipping of Bongole Karare Borehole - NWWA,2630200,Capital Grants to Government Agencies and other Levels of Government,exp,10000000,0,0,0,176,yes
fy-2026-27-development-book-volume-iii-1104-2111,1109,State Department for Water & Sanitation,1109124500,Northern Water Works Development Agency - NWWA,1109124548,Drilling and Equipping of Othola Loglogo Borehole - NWWA,2630200,Capital Grants to Government Agencies and other Levels of Government,exp,10000000,0,0,0,176,yes
fy-2026-27-development-book-volume-iii-1104-2111,1109,State Department for Water & Sanitation,1109124500,Northern Water Works Development Agency - NWWA,1109124549,Andakara Dam - NWWA,2630200,Capital Grants to Government Agencies and other Levels of Government,exp,21000000,0,0,0,176,yes
fy-2026-27-development-book-volume-iii-1104-2111,1109,State Department for Water & Sanitation,1109124500,Northern Water Works Development Agency - NWWA,1109124550,Moyale Anut Dam,2630200,Capital Grants to Government Agencies and other Levels of Government,exp,25000000,0,0,0,176,yes
fy-2026-27-development-book-volume-iii-1104-2111,1109,State Department for Water & Sanitation,1109124500,Northern Water Works Development Agency - NWWA,1109124551,Sololo-Elle Dimtu Dam,2630200,Capital Grants to Government Agencies and other Levels of Government,exp,25000000,0,0,0,176,yes
fy-2026-27-development-book-volume-iii-1104-2111,1109,State Department for Water & Sanitation,1109124500,Northern Water Works Development Agency - NWWA,1109124552,Butula Banisa Dam -Mandera,2630200,Capital Grants to Government Agencies and other Levels of Government,exp,50000000,0,0,0,176,yes
fy-2026-27-development-book-volume-iii-1104-2111,1109,State Department for Water & Sanitation,1109124500,Northern Water Works Development Agency - NWWA,1109124553,Quba Mage Water Pan,2630200,Capital Grants to Government Agencies and other Levels of Government,exp,250000000,0,0,0,176,yes
fy-2026-27-development-book-volume-iii-1104-2111,1109,State Department for Water & Sanitation,1109124500,Northern Water Works Development Agency - NWWA,1109124554,Buruka Water Pan,2630200,Capital Grants to Government Agencies and other Levels of Government,exp,150000000,0,0,0,177,yes
fy-2026-27-development-book-volume-iii-1104-2111,1109,State Department for Water & Sanitation,1109124500,Northern Water Works Development Agency - NWWA,1109124555,Korondile Livestock Water Pan,2630200,Capital Grants to Government Agencies and other Levels of Government,exp,50000000,32400000,0,0,177,yes
fy-2026-27-development-book-volume-iii-1104-2111,1109,State Department for Water & Sanitation,1109124500,Northern Water Works Development Agency - NWWA,1109124556,Duhuma Water Pan,2630200,Capital Grants to Government Agencies and other Levels of Government,exp,25000000,0,0,0,177,yes
fy-2026-27-development-book-volume-iii-1104-2111,1109,State Department for Water & Sanitation,1109124500,Northern Water Works Development Agency - NWWA,1109124557,Kilkiley -Baladwein - Dagahley -Orote Water Supply,2630200,Capital Grants to Government Agencies and other Levels of Government,exp,80000000,0,0,0,177,yes
fy-2026-27-development-book-volume-iii-1104-2111,1109,State Department for Water & Sanitation,1109124500,Northern Water Works Development Agency - NWWA,1109124558,Boji Garas Borehole Wajir East,2630200,Capital Grants to Government Agencies and other Levels of Government,exp,15000000,0,0,0,177,yes
fy-2026-27-development-book-volume-iii-1104-2111,1109,State Department for Water & Sanitation,1109124500,Northern Water Works Development Agency - NWWA,1109124559,Aresawarji Water Pan,2630200,Capital Grants to Government Agencies and other Levels of Government,exp,60000000,0,0,0,177,yes
fy-2026-27-development-book-volume-iii-1104-2111,1109,State Department for Water & Sanitation,1109124500,Northern Water Works Development Agency - NWWA,1109124560,Masalale- Kilkiley Laga Flood Control & Restoration Project,2630200,Capital Grants to Government Agencies and other Levels of Government,exp,80000000,0,0,0,177,yes
